,date,closing,adjusted,evolution,quantity,volume
451,16/02/2021,228.7,228.7,-1.04,741.0,170026.45
452,15/02/2021,231.1,231.1,-2.37,256.0,59136.2
453,12/02/2021,236.7,236.7,2.91,1705.0,399386.9
454,11/02/2021,230.0,230.0,1.1,1717.0,394143.3
455,10/02/2021,227.5,227.5,-2.86,5850.0,1343031.45
456,09/02/2021,234.2,234.2,-0.36,4383.0,1032319.95
457,08/02/2021,235.05,235.05,-1.24,456.0,107584.4
458,05/02/2021,238.0,238.0,-1.24,5494.0,1310611.35
459,04/02/2021,241.0,241.0,-0.02,1323.0,318009.4
460,03/02/2021,241.05,241.05,-2.21,1582.0,386067.3
461,02/02/2021,246.5,246.5,1.02,4278.0,1055512.15
462,01/02/2021,244.0,244.0,3.37,8122.0,1953014.05
463,29/01/2021,236.05,236.05,-0.82,2375.0,564238.35
464,28/01/2021,238.0,238.0,-1.31,10237.0,2403888.75
465,27/01/2021,241.15,241.15,-3.15,4506.0,1107199.9
466,26/01/2021,249.0,249.0,0.81,7384.0,1838862.1
467,25/01/2021,247.0,247.0,1.25,5107.0,1260263.3
468,22/01/2021,243.95,243.95,-0.83,12268.0,2975920.55
469,21/01/2021,246.0,246.0,-1.03,30443.0,7686357.95
470,20/01/2021,248.55,248.55,4.0,29218.0,7224409.1
471,19/01/2021,239.0,239.0,1.25,53558.0,12988039.45
472,18/01/2021,236.05,236.05,3.99,15901.0,3708992.25
473,15/01/2021,227.0,227.0,-0.68,8259.0,1872039.6
474,14/01/2021,228.55,228.55,0.68,3053.0,704627.6
475,13/01/2021,227.0,227.0,1.34,7362.0,1677769.55
476,12/01/2021,224.0,224.0,1.82,1653.0,371855.95
477,08/01/2021,220.0,220.0,2.52,11415.0,2487775.4
478,07/01/2021,214.6,214.6,-2.45,7950.0,1755511.0
479,06/01/2021,220.0,220.0,3.21,10785.0,2382626.9
480,05/01/2021,213.15,213.15,3.98,4298.0,897565.15
481,04/01/2021,205.0,205.0,1.49,1184.0,239814.65
482,31/12/2020,202.0,202.0,-3.12,7985.0,1613147.75
483,30/12/2020,208.5,208.5,-0.43,6736.0,1404232.6
484,29/12/2020,209.4,209.4,-0.29,5897.0,1225254.2
485,28/12/2020,210.0,210.0,1.16,17051.0,3597914.2
486,25/12/2020,207.6,207.6,3.98,16884.0,3503515.1
487,24/12/2020,199.65,199.65,3.98,33075.0,6455606.8
488,23/12/2020,192.0,192.0,3.78,11702.0,2223092.35
489,22/12/2020,185.0,185.0,1.96,2192.0,398605.0
490,21/12/2020,181.45,181.45,-3.99,7113.0,1297270.0
491,18/12/2020,189.0,189.0,-0.47,8445.0,1596019.0
492,17/12/2020,189.9,189.9,2.65,4224.0,784362.8
493,16/12/2020,185.0,185.0,0.0,4535.0,837729.1
494,15/12/2020,185.0,185.0,-1.07,511.0,94076.25
495,14/12/2020,187.0,187.0,-0.98,1371.0,252263.6
496,11/12/2020,188.85,188.85,3.2,35116.0,6570255.0
497,10/12/2020,183.0,183.0,-0.16,691.0,126580.5
498,09/12/2020,183.3,183.3,-0.65,3443.0,632126.15
499,08/12/2020,184.5,184.5,0.27,963.0,177557.7
500,07/12/2020,184.0,184.0,-0.54,1585.0,289146.0
501,04/12/2020,185.0,185.0,1.09,1079.0,196884.6
502,03/12/2020,183.0,183.0,0.27,952.0,171718.35
503,02/12/2020,182.5,182.5,-1.35,3870.0,699602.45
504,01/12/2020,185.0,185.0,-1.07,1245.0,226563.05
505,30/11/2020,187.0,187.0,-0.48,2389.0,444825.25
506,27/11/2020,187.9,187.9,0.48,533.0,100055.0
507,26/11/2020,187.0,187.0,-1.53,7490.0,1386061.5
508,25/11/2020,189.9,189.9,0.5,920.0,170972.6
509,24/11/2020,188.95,188.95,2.11,643.0,118934.55
510,23/11/2020,185.05,185.05,-2.61,1570.0,293020.4
511,20/11/2020,190.0,190.0,-1.02,7498.0,1431741.55
512,19/11/2020,191.95,191.95,2.59,6114.0,1162618.05
513,17/11/2020,187.1,187.1,3.92,5393.0,1001555.55
514,16/11/2020,180.05,180.05,-1.34,314.0,57205.7
515,13/11/2020,182.5,182.5,-0.19,1003.0,182326.8
516,12/11/2020,182.85,182.85,0.47,4.0,731.5
517,11/11/2020,182.0,182.0,-0.55,907.0,163621.0
518,10/11/2020,183.0,183.0,1.67,9750.0,1758244.85
519,09/11/2020,180.0,180.0,-0.8,4368.0,792401.7
520,05/11/2020,181.45,181.45,-0.3,361.0,65039.9
521,04/11/2020,182.0,182.0,0.33,106.0,19286.95
522,03/11/2020,181.4,181.4,0.81,248.0,43924.2
523,02/11/2020,179.95,179.95,-3.23,2460.0,442728.0
524,28/10/2020,185.95,185.95,1.06,558.0,101431.55
525,27/10/2020,184.0,184.0,-1.08,1902.0,358211.25
526,26/10/2020,186.0,186.0,1.25,1608.0,298108.1
527,23/10/2020,183.7,183.7,0.46,5.0,918.5
528,22/10/2020,182.85,182.85,0.74,137.0,24827.25
529,21/10/2020,181.5,181.5,0.3,68.0,12172.4
530,20/10/2020,180.95,180.95,-0.58,700.0,126665.0
531,19/10/2020,182.0,182.0,0.0,263.0,47466.0
532,16/10/2020,182.0,182.0,0.55,981.0,179098.35
533,15/10/2020,181.0,181.0,-0.41,2887.0,527767.9
534,14/10/2020,181.75,181.75,-0.08,1022.0,185871.3
535,13/10/2020,181.9,181.9,1.06,650.0,118941.55
536,12/10/2020,180.0,180.0,0.59,588.0,105751.25
537,09/10/2020,178.95,178.95,-0.03,604.0,107581.0
538,08/10/2020,179.0,179.0,0.0,5.0,895.0
539,07/10/2020,179.0,179.0,0.0,1819.0,323191.0
540,06/10/2020,179.0,179.0,1.13,300.0,53700.0
541,05/10/2020,177.0,177.0,0.0,0.0,0.0
542,02/10/2020,177.0,177.0,-0.45,1105.0,194560.0
543,01/10/2020,177.8,177.8,0.0,0.0,0.0
544,30/09/2020,177.8,177.8,1.02,1.0,177.8
545,29/09/2020,176.0,176.0,0.57,161.0,28305.6
546,28/09/2020,175.0,175.0,0.0,143.0,24889.6
547,25/09/2020,175.0,175.0,-0.51,552.0,97206.8
548,24/09/2020,175.9,175.9,0.0,292.0,49798.8
549,23/09/2020,175.9,175.9,0.51,421.0,73393.3
550,22/09/2020,175.0,175.0,-0.23,14.0,2420.0
551,21/09/2020,175.4,175.4,0.0,0.0,0.0
552,18/09/2020,175.4,175.4,-0.11,600.0,105240.0
553,17/09/2020,175.6,175.6,-0.68,100.0,17254.0
554,16/09/2020,176.8,176.8,-0.51,170.0,30079.0
555,15/09/2020,177.7,177.7,0.0,0.0,0.0
556,14/09/2020,177.7,177.7,1.54,6.0,1046.3
557,11/09/2020,175.0,175.0,0.57,700.0,122500.0
558,10/09/2020,174.0,174.0,-0.54,26.0,4523.95
559,09/09/2020,174.95,174.95,-0.03,203.0,35514.85
560,08/09/2020,175.0,175.0,-1.38,566.0,98551.95
561,07/09/2020,177.45,177.45,-0.31,733.0,129776.5
562,04/09/2020,178.0,178.0,0.28,531.0,94336.0
563,03/09/2020,177.5,177.5,1.17,5094.0,904289.6
564,02/09/2020,175.45,175.45,3.97,2237.0,392481.65
565,01/09/2020,168.75,168.75,3.97,11.0,1856.25
566,31/08/2020,162.3,162.3,3.97,38.0,6166.8
567,28/08/2020,156.1,156.1,-2.44,5722.0,896531.1
568,27/08/2020,160.0,160.0,-0.28,1042.0,166740.0
569,26/08/2020,160.45,160.45,-3.98,2205.0,355303.05
570,25/08/2020,167.1,167.1,-3.97,3210.0,542017.5
571,24/08/2020,174.0,174.0,-2.03,1445.0,251811.6
572,19/08/2020,177.6,177.6,-3.97,3392.0,602641.3
573,18/08/2020,184.95,184.95,0.52,11.0,1980.9
574,17/08/2020,184.0,184.0,2.22,23.0,4172.0
575,13/08/2020,180.0,180.0,-2.96,602.0,110434.0
576,12/08/2020,185.5,185.5,3.11,747.0,138770.7
577,11/08/2020,179.9,179.9,0.0,8368.0,1512762.1
578,10/08/2020,179.9,179.9,-0.06,110.0,19642.0
579,07/08/2020,180.0,180.0,-0.47,474.0,84264.0
580,06/08/2020,180.85,180.85,3.34,3322.0,596776.05
581,05/08/2020,175.0,175.0,0.0,261.0,44362.95
582,04/08/2020,175.0,175.0,-2.48,49.0,8601.35
583,03/08/2020,179.45,179.45,0.28,4.0,717.8
584,29/07/2020,178.95,178.95,2.84,239.0,42769.05
585,28/07/2020,174.0,174.0,-3.6,4594.0,807479.4
586,27/07/2020,180.5,180.5,-3.99,1550.0,280986.55
587,24/07/2020,188.0,188.0,0.0,1106.0,207518.5
588,23/07/2020,188.0,188.0,1.62,636.0,119228.0
589,22/07/2020,185.0,185.0,-1.6,114.0,21090.0
590,21/07/2020,188.0,188.0,0.0,7.0,1316.0
591,20/07/2020,188.0,188.0,-0.53,6.0,1118.0
592,17/07/2020,189.0,189.0,3.28,1514.0,286026.0
593,16/07/2020,183.0,183.0,-0.27,1022.0,186933.55
594,15/07/2020,183.5,183.5,2.46,94.0,16734.0
595,14/07/2020,179.1,179.1,-1.05,1330.0,239641.65
596,13/07/2020,181.0,181.0,-1.63,1264.0,231652.75
597,10/07/2020,184.0,184.0,-0.27,2426.0,443211.4
598,09/07/2020,184.5,184.5,-0.27,112.0,20381.25
599,08/07/2020,185.0,185.0,1.93,49.0,8907.5
600,07/07/2020,181.5,181.5,-3.41,203.0,36855.0
601,06/07/2020,187.9,187.9,2.68,320.0,60128.0
602,03/07/2020,183.0,183.0,-3.68,3978.0,728106.7
603,02/07/2020,190.0,190.0,0.08,200.0,38000.0
604,01/07/2020,189.85,189.85,0.98,5.0,949.25
605,30/06/2020,188.0,188.0,-1.73,360.0,66570.0
606,29/06/2020,191.3,191.3,1.76,21.0,3856.8
607,26/06/2020,188.0,188.0,-2.08,2469.0,459902.15
608,25/06/2020,192.0,192.0,3.78,691.0,130638.0
609,24/06/2020,185.0,185.0,-1.7,1713.0,319235.7
610,23/06/2020,188.2,188.2,-3.98,2356.0,444840.95
611,22/06/2020,196.0,196.0,2.62,3390.0,644277.2
612,19/06/2020,191.0,191.0,-1.55,3141.0,600252.35
613,18/06/2020,194.0,194.0,0.0,1340.0,259982.5
614,17/06/2020,194.0,194.0,2.65,18062.0,3545305.65
615,16/06/2020,189.0,189.0,0.0,90.0,17057.5
616,15/06/2020,189.0,189.0,-1.56,391.0,72821.45
617,12/06/2020,192.0,192.0,2.4,312.0,59344.0
618,11/06/2020,187.5,187.5,-2.34,1830.0,345738.55
619,10/06/2020,192.0,192.0,-1.54,950.0,182400.0
620,09/06/2020,195.0,195.0,0.0,6704.0,1306066.45
621,08/06/2020,195.0,195.0,1.04,781.0,151426.5
622,05/06/2020,193.0,193.0,-1.53,7106.0,1380548.9
623,04/06/2020,196.0,196.0,1.27,5348.0,1054514.6
624,03/06/2020,193.55,193.55,3.98,10382.0,2009435.4
625,02/06/2020,186.15,186.15,3.99,14820.0,2735132.8
626,01/06/2020,179.0,179.0,-2.45,3685.0,656431.7
627,29/05/2020,183.5,183.5,-3.98,4681.0,862788.8
628,28/05/2020,191.1,191.1,2.66,1484.0,278506.65
629,27/05/2020,186.15,186.15,-2.74,2014.0,383482.15
630,26/05/2020,191.4,191.4,3.99,3082.0,589623.8
631,22/05/2020,184.05,184.05,3.98,4439.0,816570.1
632,21/05/2020,177.0,177.0,2.31,1081.0,190255.15
633,20/05/2020,173.0,173.0,-1.7,89.0,15397.0
634,19/05/2020,176.0,176.0,0.51,551.0,97211.1
635,18/05/2020,175.1,175.1,0.06,273.0,47982.3
636,15/05/2020,175.0,175.0,0.0,2256.0,395197.0
637,14/05/2020,175.0,175.0,0.0,28.0,4903.0
638,13/05/2020,175.0,175.0,0.0,573.0,100115.0
639,12/05/2020,175.0,175.0,-2.78,665.0,118873.0
640,11/05/2020,180.0,180.0,1.69,4910.0,869287.5
641,08/05/2020,177.0,177.0,-1.67,2388.0,426747.1
642,07/05/2020,180.0,180.0,0.0,5791.0,1045121.0
643,06/05/2020,180.0,180.0,0.67,5729.0,1045948.85
644,05/05/2020,178.8,178.8,3.98,7675.0,1370399.85
645,04/05/2020,171.95,171.95,3.99,3923.0,672739.25
646,30/04/2020,165.35,165.35,3.99,4073.0,670361.35
647,29/04/2020,159.0,159.0,-2.45,81.0,12884.0
648,28/04/2020,163.0,163.0,3.49,334.0,53437.0
649,27/04/2020,157.5,157.5,0.0,35.0,5512.5
650,24/04/2020,157.5,157.5,0.0,2.0,315.0
651,23/04/2020,157.5,157.5,-3.99,130.0,20475.0
652,22/04/2020,164.05,164.05,-3.98,1298.0,214167.15
653,21/04/2020,170.85,170.85,0.0,0.0,0.0
654,20/04/2020,170.85,170.85,2.31,120.0,19562.5
655,17/04/2020,167.0,167.0,1.27,810.0,133270.0
656,16/04/2020,164.9,164.9,-3.57,770.0,126943.5
657,15/04/2020,171.0,171.0,1.79,10.0,1709.0
658,14/04/2020,168.0,168.0,-2.27,567.0,95256.0
659,13/04/2020,171.9,171.9,0.0,0.0,0.0
660,10/04/2020,171.9,171.9,1.06,75.0,12777.8
661,09/04/2020,170.1,170.1,0.59,258.0,43107.15
662,08/04/2020,169.1,169.1,-2.25,36.0,6189.6
663,07/04/2020,173.0,173.0,-3.84,231.0,40023.0
664,06/04/2020,179.9,179.9,1.07,42.0,7537.8
665,03/04/2020,178.0,178.0,2.65,571.0,101346.5
666,02/04/2020,173.4,173.4,-3.53,2617.0,470264.3
667,01/04/2020,179.75,179.75,-3.98,930.0,167436.8
668,31/03/2020,187.2,187.2,-3.98,520.0,97344.0
669,30/03/2020,194.95,194.95,-3.99,20.0,3899.0
670,27/03/2020,203.05,203.05,-4.0,48.0,9746.4
671,26/03/2020,211.5,211.5,0.0,0.0,0.0
672,25/03/2020,211.5,211.5,-3.42,800.0,169850.0
673,24/03/2020,219.0,219.0,3.79,1235.0,268471.7
674,23/03/2020,211.0,211.0,3.89,3031.0,630263.3
675,20/03/2020,203.1,203.1,3.99,7126.0,1433540.95
676,19/03/2020,195.3,195.3,1.82,3795.0,730195.15
677,18/03/2020,191.8,191.8,-3.96,16.0,3068.8
678,17/03/2020,199.7,199.7,-3.99,1065.0,212680.5
679,16/03/2020,208.0,208.0,-9.96,653.0,137088.5
680,13/03/2020,231.0,231.0,-5.91,11940.0,2753892.2
681,12/03/2020,245.5,245.5,-9.74,9625.0,2366923.7
682,11/03/2020,272.0,272.0,0.0,0.0,0.0
683,10/03/2020,272.0,272.0,8.8,1436.0,389832.5
684,09/03/2020,250.0,250.0,-3.85,1801.0,437967.0
685,06/03/2020,260.0,260.0,-5.45,5041.0,1314750.35
686,05/03/2020,275.0,275.0,0.0,543.0,149337.0
687,04/03/2020,275.0,275.0,-1.08,1100.0,304600.0
688,03/03/2020,278.0,278.0,-1.07,1227.0,339593.45
689,02/03/2020,281.0,281.0,0.36,15.0,4215.0
690,28/02/2020,280.0,280.0,-2.1,2386.0,668780.0
691,27/02/2020,286.0,286.0,0.0,1000.0,286005.8
692,26/02/2020,286.0,286.0,-0.05,1228.0,351534.5
693,25/02/2020,286.15,286.15,0.0,0.0,0.0
694,24/02/2020,286.15,286.15,0.0,0.0,0.0
695,21/02/2020,286.15,286.15,-2.0,355.0,103665.75
696,20/02/2020,292.0,292.0,0.99,674.0,196075.8
697,19/02/2020,289.15,289.15,-0.98,500.0,144693.6
698,18/02/2020,292.0,292.0,-2.67,790.0,230680.0
699,17/02/2020,300.0,300.0,0.0,0.0,0.0
700,14/02/2020,300.0,300.0,5.26,7596.0,2265443.25
701,13/02/2020,285.0,285.0,0.0,482.0,137370.0
702,12/02/2020,285.0,285.0,0.0,0.0,0.0
703,11/02/2020,285.0,285.0,-0.7,414.0,117990.0
704,10/02/2020,287.0,287.0,-2.68,311.0,89255.0
705,07/02/2020,294.9,294.9,0.0,0.0,0.0
706,06/02/2020,294.9,294.9,2.02,1129.0,332187.45
707,05/02/2020,289.05,289.05,0.0,3.0,867.15
708,04/02/2020,289.05,289.05,-0.33,58.0,16763.3
709,03/02/2020,290.0,290.0,-1.66,263.0,76372.0
710,31/01/2020,294.9,294.9,0.99,1700.0,497430.0
711,30/01/2020,292.0,292.0,-1.02,540.0,157680.0
712,29/01/2020,295.0,295.0,0.0,0.0,0.0
713,28/01/2020,295.0,295.0,0.68,6622.0,1933504.9
714,27/01/2020,293.0,293.0,-1.97,750.0,222120.0
715,24/01/2020,298.9,298.9,-0.37,1615.0,482609.0
716,23/01/2020,300.0,300.0,2.39,9536.0,2814400.75
717,22/01/2020,293.0,293.0,0.34,331.0,96702.0
718,21/01/2020,292.0,292.0,-0.41,148.0,43266.0
719,20/01/2020,293.2,293.2,0.07,2626.0,769807.2
720,17/01/2020,293.0,293.0,-0.34,3507.0,1028502.05
721,16/01/2020,294.0,294.0,1.73,1744.0,514007.45
722,15/01/2020,289.0,289.0,0.28,1032.0,298540.5
723,14/01/2020,288.2,288.2,0.07,1195.0,344420.25
724,13/01/2020,288.0,288.0,-1.05,1842.0,531046.8
725,10/01/2020,291.05,291.05,-1.31,3092.0,925394.8
726,09/01/2020,294.9,294.9,6.1,49063.0,14232581.3
727,08/01/2020,277.95,277.95,2.94,390.0,103226.75
728,07/01/2020,270.0,270.0,0.0,0.0,0.0
729,06/01/2020,270.0,270.0,-1.46,221.0,60139.0
730,03/01/2020,274.0,274.0,-0.9,157.0,43080.85
