,date,closing,adjusted,evolution,quantity,volume
415,07/04/2021,1644.0,1644.0,0.55,43.0,70692.0
416,06/04/2021,1635.0,1635.0,1.24,15.0,24375.0
417,05/04/2021,1615.0,1615.0,0.19,10.0,16155.0
418,02/04/2021,1612.0,1612.0,0.56,277.0,446484.0
419,01/04/2021,1603.0,1603.0,-0.43,3.0,4809.0
420,31/03/2021,1610.0,1610.0,0.25,2783.0,4479223.0
421,30/03/2021,1606.0,1606.0,-2.31,1600.0,2598232.0
422,29/03/2021,1644.0,1644.0,0.0,0.0,0.0
423,26/03/2021,1644.0,1644.0,0.86,3066.0,4986342.0
424,25/03/2021,1630.0,1630.0,0.0,0.0,0.0
425,24/03/2021,1630.0,1630.0,0.31,20.0,32600.0
426,23/03/2021,1625.0,1625.0,0.25,2520.0,4095000.0
427,22/03/2021,1621.0,1621.0,0.56,3371.0,5447305.0
428,19/03/2021,1612.0,1612.0,-2.36,1268.0,2090996.0
429,18/03/2021,1651.0,1651.0,0.06,5101.0,8412161.0
430,17/03/2021,1650.0,1650.0,0.0,5.0,8250.0
431,16/03/2021,1650.0,1650.0,3.13,5638.0,9297258.0
432,15/03/2021,1600.0,1600.0,0.63,3297.0,5273899.0
433,12/03/2021,1590.0,1590.0,0.63,17467.0,27747740.0
434,11/03/2021,1580.0,1580.0,0.0,1151.0,1816330.0
435,10/03/2021,1580.0,1580.0,-1.25,283.0,447140.0
436,09/03/2021,1600.0,1600.0,0.0,0.0,0.0
437,08/03/2021,1600.0,1600.0,0.0,0.0,0.0
438,05/03/2021,1600.0,1600.0,0.0,2867.0,4582846.0
439,04/03/2021,1600.0,1600.0,0.0,2014.0,3222400.0
440,03/03/2021,1600.0,1600.0,0.0,0.0,0.0
441,02/03/2021,1600.0,1600.0,1.2,30.0,48000.0
442,01/03/2021,1581.0,1581.0,-1.19,24.0,37997.0
443,26/02/2021,1600.0,1600.0,-1.54,3936.0,6329658.0
444,25/02/2021,1625.0,1625.0,0.0,0.0,0.0
445,24/02/2021,1625.0,1625.0,0.0,0.0,0.0
446,23/02/2021,1625.0,1625.0,0.0,0.0,0.0
447,22/02/2021,1625.0,1625.0,0.0,59.0,96311.0
448,19/02/2021,1625.0,1625.0,0.87,3.0,4875.0
449,18/02/2021,1611.0,1611.0,0.0,0.0,0.0
450,17/02/2021,1611.0,1611.0,-1.77,738.0,1188918.0
451,16/02/2021,1640.0,1640.0,2.44,77.0,126280.0
452,15/02/2021,1601.0,1601.0,-1.78,20.0,32005.0
453,12/02/2021,1630.0,1630.0,-1.81,206.0,336280.0
454,11/02/2021,1660.0,1660.0,0.3,10.0,16600.0
455,10/02/2021,1655.0,1655.0,0.61,99.0,163052.0
456,09/02/2021,1645.0,1645.0,-0.78,5821.0,9577248.0
457,08/02/2021,1658.0,1658.0,0.91,11340.0,18815134.0
458,05/02/2021,1643.0,1643.0,-0.73,2461.0,4046849.0
459,04/02/2021,1655.0,1655.0,-0.12,2062.0,3417862.0
460,03/02/2021,1657.0,1657.0,0.42,921.0,1526097.0
461,02/02/2021,1650.0,1650.0,0.61,149.0,245350.0
462,01/02/2021,1640.0,1640.0,0.0,1.0,1640.0
463,29/01/2021,1640.0,1640.0,-2.96,9149.0,15176915.0
464,28/01/2021,1690.0,1690.0,0.3,50.0,84350.0
465,27/01/2021,1685.0,1685.0,0.3,2387.0,4021435.0
466,26/01/2021,1680.0,1680.0,1.82,6188.0,10323840.0
467,25/01/2021,1650.0,1650.0,0.06,1292.0,2131800.0
468,22/01/2021,1649.0,1649.0,-0.06,3003.0,4953447.0
469,21/01/2021,1650.0,1650.0,0.67,7822.0,12894495.0
470,20/01/2021,1639.0,1639.0,2.12,46.0,75429.0
471,19/01/2021,1605.0,1605.0,-2.37,265.0,426385.0
472,18/01/2021,1644.0,1644.0,1.73,615.0,1009054.0
473,15/01/2021,1616.0,1616.0,1.0,14402.0,23417055.0
474,14/01/2021,1600.0,1600.0,1.91,1352.0,2160403.0
475,13/01/2021,1570.0,1570.0,-0.63,10.0,15700.0
476,12/01/2021,1580.0,1580.0,0.64,610.0,952227.0
477,08/01/2021,1570.0,1570.0,-0.95,939.0,1473756.0
478,07/01/2021,1585.0,1585.0,1.93,2730.0,4327050.0
479,06/01/2021,1555.0,1555.0,-0.64,338.0,528746.0
480,05/01/2021,1565.0,1565.0,-2.98,802.0,1255320.0
481,04/01/2021,1613.0,1613.0,0.81,1.0,1613.0
482,31/12/2020,1600.0,1600.0,3.16,10021.0,16032691.0
483,30/12/2020,1551.0,1551.0,-0.64,20.0,31165.0
484,29/12/2020,1561.0,1561.0,-2.13,5311.0,8364145.0
485,28/12/2020,1595.0,1595.0,1.59,2017.0,3166604.0
486,25/12/2020,1570.0,1570.0,-1.88,7541.0,11886388.0
487,24/12/2020,1600.0,1600.0,-0.31,1215.0,1952510.0
488,23/12/2020,1605.0,1605.0,0.0,0.0,0.0
489,22/12/2020,1605.0,1605.0,1.26,3049.0,4831456.0
490,21/12/2020,1585.0,1585.0,-3.94,5544.0,8803099.0
491,18/12/2020,1650.0,1650.0,0.61,11239.0,18543308.0
492,17/12/2020,1640.0,1640.0,2.31,1940.0,3167823.0
493,16/12/2020,1603.0,1603.0,-1.05,1134.0,1848046.0
494,15/12/2020,1620.0,1620.0,-0.74,3217.0,5240305.0
495,14/12/2020,1632.0,1632.0,0.0,0.0,0.0
496,11/12/2020,1632.0,1632.0,3.95,34670.0,56575138.0
497,10/12/2020,1570.0,1570.0,-0.63,4522.0,7099540.0
498,09/12/2020,1580.0,1580.0,2.2,3378.0,5262846.0
499,08/12/2020,1546.0,1546.0,-0.26,1500.0,2318500.0
500,07/12/2020,1550.0,1550.0,0.0,0.0,0.0
501,04/12/2020,1550.0,1550.0,-0.32,1312.0,2033600.0
502,03/12/2020,1555.0,1555.0,0.0,255.0,394475.0
503,02/12/2020,1555.0,1555.0,0.0,92.0,143060.0
504,01/12/2020,1555.0,1555.0,0.0,2.0,3110.0
505,30/11/2020,1555.0,1555.0,0.0,2964.0,4605550.0
506,27/11/2020,1555.0,1555.0,-0.64,1949.0,3023500.0
507,26/11/2020,1565.0,1565.0,-0.45,2026.0,3164190.0
508,25/11/2020,1572.0,1572.0,1.09,2947.0,4601732.0
509,24/11/2020,1555.0,1555.0,0.32,7708.0,11979747.0
510,23/11/2020,1550.0,1550.0,-0.64,794.0,1230726.0
511,20/11/2020,1560.0,1560.0,0.65,16761.0,26030011.0
512,19/11/2020,1550.0,1550.0,1.31,4190.0,6492929.0
513,17/11/2020,1530.0,1530.0,0.0,2064.0,3192720.0
514,16/11/2020,1530.0,1530.0,0.0,1555.0,2379374.0
515,13/11/2020,1530.0,1530.0,0.2,1016.0,1525524.0
516,12/11/2020,1527.0,1527.0,1.8,535.0,809227.0
517,11/11/2020,1500.0,1500.0,1.01,482.0,722996.0
518,10/11/2020,1485.0,1485.0,1.37,10156.0,15096793.0
519,09/11/2020,1465.0,1465.0,3.17,5344.0,7820706.0
520,05/11/2020,1420.0,1420.0,-0.42,244.0,346680.0
521,04/11/2020,1426.0,1426.0,0.0,0.0,0.0
522,03/11/2020,1426.0,1426.0,0.0,639.0,911214.0
523,02/11/2020,1426.0,1426.0,-2.99,1529.0,2208525.0
524,28/10/2020,1470.0,1470.0,0.68,5308.0,7774010.0
525,27/10/2020,1460.0,1460.0,1.25,2450.0,3577069.0
526,26/10/2020,1442.0,1442.0,-1.84,1024.0,1491754.0
527,23/10/2020,1469.0,1469.0,2.01,11920.0,17396529.0
528,22/10/2020,1440.0,1440.0,0.0,1368.0,1969906.0
529,21/10/2020,1440.0,1440.0,0.07,7728.0,11126715.0
530,20/10/2020,1439.0,1439.0,1.34,261.0,373996.0
531,19/10/2020,1420.0,1420.0,-0.35,129.0,183680.0
532,16/10/2020,1425.0,1425.0,-0.35,1737.0,2474376.0
533,15/10/2020,1430.0,1430.0,0.0,6269.0,9039572.0
534,14/10/2020,1430.0,1430.0,3.55,7725.0,10964431.0
535,13/10/2020,1381.0,1381.0,0.73,289.0,398837.0
536,12/10/2020,1371.0,1371.0,-1.15,1108.0,1521916.0
537,09/10/2020,1387.0,1387.0,0.14,634.0,879389.0
538,08/10/2020,1385.0,1385.0,0.44,110.0,152350.0
539,07/10/2020,1379.0,1379.0,0.0,1149.0,1584471.0
540,06/10/2020,1379.0,1379.0,0.0,214.0,294966.0
541,05/10/2020,1379.0,1379.0,0.0,5471.0,7424579.0
542,02/10/2020,1379.0,1379.0,3.76,2131.0,2924888.0
543,01/10/2020,1329.0,1329.0,0.0,0.0,0.0
544,30/09/2020,1329.0,1329.0,0.0,0.0,0.0
545,29/09/2020,1329.0,1329.0,-3.63,926.0,1230755.0
546,28/09/2020,1379.0,1379.0,3.61,4.0,5450.0
547,25/09/2020,1331.0,1331.0,-1.77,112.0,149072.0
548,24/09/2020,1355.0,1355.0,0.0,19.0,25763.0
549,23/09/2020,1355.0,1355.0,-0.59,911.0,1234717.0
550,22/09/2020,1363.0,1363.0,-1.94,307.0,418473.0
551,21/09/2020,1390.0,1390.0,3.89,1.0,1390.0
552,18/09/2020,1370.0,1370.0,0.37,1455.0,1989635.0
553,17/09/2020,1365.0,1365.0,0.0,361.0,492765.0
554,16/09/2020,1365.0,1365.0,-0.07,367.0,500988.0
555,15/09/2020,1366.0,1366.0,0.07,84.0,114778.0
556,14/09/2020,1365.0,1365.0,-1.44,957.0,1314345.0
557,11/09/2020,1385.0,1385.0,0.65,768.0,1070027.0
558,10/09/2020,1376.0,1376.0,0.0,0.0,0.0
559,09/09/2020,1376.0,1376.0,0.0,989.0,1360873.0
560,08/09/2020,1376.0,1376.0,-0.65,40.0,55040.0
561,07/09/2020,1385.0,1385.0,0.0,0.0,0.0
562,04/09/2020,1385.0,1385.0,-1.07,821.0,1135555.0
563,03/09/2020,1400.0,1400.0,0.0,972.0,1360795.0
564,02/09/2020,1400.0,1400.0,2.12,1550.0,2133680.0
565,01/09/2020,1371.0,1371.0,0.0,0.0,0.0
566,31/08/2020,1371.0,1371.0,1.48,656.0,898957.0
567,28/08/2020,1351.0,1351.0,-2.81,3092.0,4213781.0
568,27/08/2020,1390.0,1390.0,0.0,1717.0,2386639.0
569,26/08/2020,1390.0,1390.0,-0.64,1716.0,2385240.0
570,25/08/2020,1399.0,1399.0,-0.07,1718.0,2388015.0
571,24/08/2020,1400.0,1400.0,0.0,159.0,222600.0
572,19/08/2020,1400.0,1400.0,-1.34,302.0,422800.0
573,18/08/2020,1419.0,1419.0,0.35,101.0,141419.0
574,17/08/2020,1414.0,1414.0,0.0,0.0,0.0
575,13/08/2020,1414.0,1414.0,1.0,2083.0,2933138.0
576,12/08/2020,1400.0,1400.0,1.08,2012.0,2815299.0
577,11/08/2020,1385.0,1385.0,0.0,1197.0,1657870.0
578,10/08/2020,1385.0,1385.0,-1.07,1002.0,1387770.0
579,07/08/2020,1400.0,1400.0,0.72,325.0,454734.0
580,06/08/2020,1390.0,1390.0,0.0,0.0,0.0
581,05/08/2020,1390.0,1390.0,-0.64,5.0,6878.0
582,04/08/2020,1399.0,1399.0,0.0,0.0,0.0
583,03/08/2020,1399.0,1399.0,2.19,104.0,142596.0
584,29/07/2020,1369.0,1369.0,-0.07,1246.0,1717049.0
585,28/07/2020,1370.0,1370.0,-2.0,78.0,106860.0
586,27/07/2020,1398.0,1398.0,2.04,230.0,309032.0
587,24/07/2020,1370.0,1370.0,-1.79,4500.0,6227503.0
588,23/07/2020,1395.0,1395.0,0.36,1301.0,1810874.0
589,22/07/2020,1390.0,1390.0,0.0,5.0,6950.0
590,21/07/2020,1390.0,1390.0,-1.07,1823.0,2539350.0
591,20/07/2020,1405.0,1405.0,-0.21,5.0,7025.0
592,17/07/2020,1408.0,1408.0,0.0,0.0,0.0
593,16/07/2020,1408.0,1408.0,0.86,3641.0,5097340.0
594,15/07/2020,1396.0,1396.0,0.43,7398.0,10283170.0
595,14/07/2020,1390.0,1390.0,-0.43,3949.0,5470310.0
596,13/07/2020,1396.0,1396.0,2.5,20.0,27920.0
597,10/07/2020,1362.0,1362.0,-2.64,2288.0,3116256.0
598,09/07/2020,1399.0,1399.0,0.0,0.0,0.0
599,08/07/2020,1399.0,1399.0,0.29,146.0,204168.0
600,07/07/2020,1395.0,1395.0,1.09,176.0,237236.0
601,06/07/2020,1380.0,1380.0,0.0,10.0,13800.0
602,03/07/2020,1380.0,1380.0,-0.36,136.0,187680.0
603,02/07/2020,1385.0,1385.0,0.51,12.0,16584.0
604,01/07/2020,1378.0,1378.0,2.07,42.0,56368.0
605,30/06/2020,1350.0,1350.0,1.43,6.0,8025.0
606,29/06/2020,1331.0,1331.0,-2.13,5358.0,7186132.0
607,26/06/2020,1360.0,1360.0,-3.95,2572.0,3497920.0
608,25/06/2020,1416.0,1416.0,1.14,5.0,7078.0
609,24/06/2020,1400.0,1400.0,2.49,76.0,104092.0
610,23/06/2020,1366.0,1366.0,-1.73,550.0,760290.0
611,22/06/2020,1390.0,1390.0,0.0,2.0,2780.0
612,19/06/2020,1390.0,1390.0,-0.43,672.0,938240.0
613,18/06/2020,1396.0,1396.0,-3.72,1430.0,1998342.0
614,17/06/2020,1450.0,1450.0,3.94,16711.0,24230950.0
615,16/06/2020,1395.0,1395.0,0.43,9555.0,13284200.0
616,15/06/2020,1389.0,1389.0,2.97,1.0,1389.0
617,12/06/2020,1349.0,1349.0,-1.96,2687.0,3624763.0
618,11/06/2020,1376.0,1376.0,-0.94,723.0,994989.0
619,10/06/2020,1389.0,1389.0,0.29,3060.0,4253543.0
620,09/06/2020,1385.0,1385.0,-1.07,24018.0,33254468.0
621,08/06/2020,1400.0,1400.0,0.0,51.0,71400.0
622,05/06/2020,1400.0,1400.0,-2.78,3002.0,4276979.0
623,04/06/2020,1440.0,1440.0,-0.21,4993.0,7222776.0
624,03/06/2020,1443.0,1443.0,1.69,727.0,1045254.0
625,02/06/2020,1419.0,1419.0,2.83,881.0,1242429.0
626,01/06/2020,1380.0,1380.0,3.99,6345.0,8654096.0
627,29/05/2020,1327.0,1327.0,-1.34,13055.0,17383587.0
628,28/05/2020,1345.0,1345.0,-3.93,6660.0,8964093.0
629,27/05/2020,1400.0,1400.0,0.72,2545.0,3575022.0
630,26/05/2020,1390.0,1390.0,3.65,18251.0,25245616.0
631,22/05/2020,1341.0,1341.0,2.37,8657.0,11564777.0
632,21/05/2020,1310.0,1310.0,3.15,5439.0,7071401.0
633,20/05/2020,1270.0,1270.0,3.25,2003.0,2543775.0
634,19/05/2020,1230.0,1230.0,-2.77,10.0,12300.0
635,18/05/2020,1265.0,1265.0,3.6,9.0,11060.0
636,15/05/2020,1221.0,1221.0,0.08,4332.0,5268742.0
637,14/05/2020,1220.0,1220.0,1.67,1.0,1220.0
638,13/05/2020,1200.0,1200.0,-2.44,6155.0,7304710.0
639,12/05/2020,1230.0,1230.0,-3.83,192.0,236160.0
640,11/05/2020,1279.0,1279.0,-0.47,112.0,140148.0
641,08/05/2020,1285.0,1285.0,-3.96,8363.0,10761748.0
642,07/05/2020,1338.0,1338.0,2.92,2162.0,2814208.0
643,06/05/2020,1300.0,1300.0,0.46,1368.0,1794200.0
644,05/05/2020,1294.0,1294.0,3.52,316.0,398194.0
645,04/05/2020,1250.0,1250.0,2.46,1767.0,2201854.0
646,30/04/2020,1220.0,1220.0,1.84,790.0,963800.0
647,29/04/2020,1198.0,1198.0,3.99,663.0,794150.0
648,28/04/2020,1152.0,1152.0,0.61,1339.0,1541013.0
649,27/04/2020,1145.0,1145.0,0.0,1041.0,1194945.0
650,24/04/2020,1145.0,1145.0,-0.43,507.0,580515.0
651,23/04/2020,1150.0,1150.0,-0.86,3195.0,3676062.0
652,22/04/2020,1160.0,1160.0,0.0,412.0,477915.0
653,21/04/2020,1160.0,1160.0,-0.94,616.0,719970.0
654,20/04/2020,1171.0,1171.0,0.09,14.0,16390.0
655,17/04/2020,1170.0,1170.0,-1.68,5218.0,6126428.0
656,16/04/2020,1190.0,1190.0,-0.83,233.0,278332.0
657,15/04/2020,1200.0,1200.0,-0.41,167.0,200764.0
658,14/04/2020,1205.0,1205.0,-1.79,2192.0,2641580.0
659,13/04/2020,1227.0,1227.0,1.83,41.0,49515.0
660,10/04/2020,1205.0,1205.0,1.35,8030.0,9643469.0
661,09/04/2020,1189.0,1189.0,3.3,2111.0,2459749.0
662,08/04/2020,1151.0,1151.0,-1.96,721.0,830101.0
663,07/04/2020,1174.0,1174.0,-3.77,25414.0,30010610.0
664,06/04/2020,1220.0,1220.0,-2.79,410.0,500202.0
665,03/04/2020,1255.0,1255.0,-3.46,5705.0,7147155.0
666,02/04/2020,1300.0,1300.0,0.0,20841.0,26164376.0
667,01/04/2020,1300.0,1300.0,-0.76,5120.0,6656000.0
668,31/03/2020,1310.0,1310.0,-1.5,8709.0,11453595.0
669,30/03/2020,1330.0,1330.0,-1.48,1088.0,1447640.0
670,27/03/2020,1350.0,1350.0,-1.82,12044.0,16495888.0
671,26/03/2020,1375.0,1375.0,-0.15,138.0,188763.0
672,25/03/2020,1377.0,1377.0,-3.71,1275.0,1760752.0
673,24/03/2020,1430.0,1430.0,2.14,4132.0,5977485.0
674,23/03/2020,1400.0,1400.0,3.93,1020.0,1428000.0
675,20/03/2020,1347.0,1347.0,3.94,2911.0,3921117.0
676,19/03/2020,1296.0,1296.0,3.93,9294.0,11737830.0
677,18/03/2020,1247.0,1247.0,-3.93,36.0,44892.0
678,17/03/2020,1298.0,1298.0,-3.99,648.0,847584.0
679,16/03/2020,1352.0,1352.0,-9.87,3524.0,4863719.0
680,13/03/2020,1500.0,1500.0,-2.22,8889.0,13236215.0
681,12/03/2020,1534.0,1534.0,-8.74,15570.0,24903914.0
682,11/03/2020,1681.0,1681.0,0.0,0.0,0.0
683,10/03/2020,1681.0,1681.0,4.6,5315.0,8902989.0
684,09/03/2020,1607.0,1607.0,-6.02,17713.0,28376006.0
685,06/03/2020,1710.0,1710.0,-4.79,7432.0,12708720.0
686,05/03/2020,1796.0,1796.0,-0.22,2520.0,4533920.0
687,04/03/2020,1800.0,1800.0,-0.66,5379.0,9750090.0
688,03/03/2020,1812.0,1812.0,-6.36,4660.0,8709924.0
689,02/03/2020,1935.0,1935.0,0.0,0.0,0.0
690,28/02/2020,1935.0,1935.0,-0.31,11975.0,23184235.0
691,27/02/2020,1941.0,1941.0,0.0,0.0,0.0
692,26/02/2020,1941.0,1941.0,0.21,3160.0,6124512.0
693,25/02/2020,1937.0,1937.0,1.36,5876.0,11373292.0
694,24/02/2020,1911.0,1911.0,-1.85,262.0,500905.0
695,21/02/2020,1947.0,1947.0,1.88,12551.0,24306597.0
696,20/02/2020,1911.0,1911.0,1.43,288.0,542798.0
697,19/02/2020,1884.0,1884.0,0.0,0.0,0.0
698,18/02/2020,1884.0,1884.0,-2.89,328.0,617952.0
699,17/02/2020,1940.0,1940.0,0.26,676.0,1305080.0
700,14/02/2020,1935.0,1935.0,1.31,24256.0,46855726.0
701,13/02/2020,1910.0,1910.0,1.6,18615.0,35204457.0
702,12/02/2020,1880.0,1880.0,1.62,3000.0,5640000.0
703,11/02/2020,1850.0,1850.0,-4.39,26.0,48133.0
704,10/02/2020,1935.0,1935.0,2.38,2694.0,5212890.0
705,07/02/2020,1890.0,1890.0,-0.53,1870.0,3535300.0
706,06/02/2020,1900.0,1900.0,-0.73,2400.0,4560200.0
707,05/02/2020,1914.0,1914.0,0.0,0.0,0.0
708,04/02/2020,1914.0,1914.0,0.0,0.0,0.0
709,03/02/2020,1914.0,1914.0,-0.57,1027.0,1966678.0
710,31/01/2020,1925.0,1925.0,0.0,5312.0,10211475.0
711,30/01/2020,1925.0,1925.0,-1.23,2793.0,5376525.0
712,29/01/2020,1949.0,1949.0,0.0,400.0,779600.0
713,28/01/2020,1949.0,1949.0,0.26,4087.0,7956346.0
714,27/01/2020,1944.0,1944.0,1.51,5206.0,10000051.0
715,24/01/2020,1915.0,1915.0,-0.26,10394.0,20261198.0
716,23/01/2020,1920.0,1920.0,-1.59,22286.0,43521501.0
717,22/01/2020,1951.0,1951.0,1.61,29159.0,56771521.0
718,21/01/2020,1920.0,1920.0,0.79,4408.0,8460915.0
719,20/01/2020,1905.0,1905.0,0.26,1117.0,2127885.0
720,17/01/2020,1900.0,1900.0,2.15,15600.0,29752560.0
721,16/01/2020,1860.0,1860.0,0.49,985.0,1832100.0
722,15/01/2020,1851.0,1851.0,-1.02,1536.0,2846790.0
723,14/01/2020,1870.0,1870.0,0.27,787.0,1468888.0
724,13/01/2020,1865.0,1865.0,-0.27,2121.0,3955922.0
725,10/01/2020,1870.0,1870.0,-0.27,4000.0,7480000.0
726,09/01/2020,1875.0,1875.0,3.02,8503.0,15865115.0
727,08/01/2020,1820.0,1820.0,0.83,1.0,1820.0
728,07/01/2020,1805.0,1805.0,0.0,133.0,240065.0
729,06/01/2020,1805.0,1805.0,0.22,1408.0,2541440.0
730,03/01/2020,1801.0,1801.0,-0.22,900.0,1630500.0
